 4, 4, 1,-3.76819E-01, 1.40046E-05,-3.74227E-01, 1
 5, 5, 1,-5.90757E-02, 3.54032E-07,-5.95006E-02, 1
 6, 6, 1,-8.81935E-02, 7.68867E-07,-8.76851E-02, 1
 9, 9, 1,-2.29458E-01, 5.33408E-06,-2.30956E-01, 1
10,10, 1,-7.04548E-02, 4.96478E-07,-7.04612E-02, 1
13,13, 1,-1.05085E-01, 1.11708E-06,-1.05692E-01, 1
 4, 4, 2, 3.05096E-02, 9.32277E-08, 3.05332E-02, 1
 5, 5, 2,-1.26489E-02, 1.56911E-08,-1.25264E-02, 1
 6, 6, 2,-2.09429E-02, 4.35094E-08,-2.08589E-02, 1
 9, 9, 2,-1.28488E-01, 1.68901E-06,-1.29962E-01, 1
10,10, 2,-4.51766E-02, 2.06192E-07,-4.54083E-02, 1
13,13, 2,-4.55525E-02, 2.06192E-07,-4.54083E-02, 1
 5, 1, 3,-6.12587E-01, 3.82958E-05,-6.18836E-01, 1
 4, 3, 3, 1.55862E-01, 2.49293E-06, 1.57890E-01, 1
 6,12, 3, 6.29994E-02, 3.97326E-07, 6.30338E-02, 1
 7, 8, 3, 1.82068E-01, 3.38494E-06, 1.83982E-01, 1
 9,14, 3, 6.19425E-02, 3.74168E-07, 6.11693E-02, 1
10,11, 3,-4.91883E-02, 2.48477E-07,-4.98475E-02, 1
13,14, 3, 5.60053E-02, 3.19920E-07, 5.65615E-02, 1
 5, 1, 4,-8.73091E-03, 7.71196E-09,-8.78178E-03, 1
 4, 3, 4,-6.30976E-03, 4.03148E-09,-6.34940E-03, 1
 6,12, 4, 1.70017E-02, 2.86692E-08, 1.69320E-02, 1
 7, 8, 4,-1.49762E-01, 2.25085E-06,-1.50028E-01, 1
 9,14, 4, 3.88080E-02, 1.45150E-07, 3.80985E-02, 1
10,11, 4, 2.98502E-03, 8.66117E-10, 2.94299E-03, 1
13,14, 4, 3.31954E-03, 1.08596E-09, 3.29540E-03, 1
 4, 4, 1,-3.49489E-01, 1.23330E-05,-3.51184E-01, 2
 5, 5, 1,-5.58180E-02, 3.11775E-07,-5.58368E-02, 2
 6, 6, 1,-8.08182E-02, 6.77096E-07,-8.22858E-02, 2
 9, 9, 1,-2.17383E-01, 4.69741E-06,-2.16735E-01, 2
10,10, 1,-6.67153E-02, 4.37219E-07,-6.61225E-02, 2
13,13, 1,-9.88426E-02, 9.83743E-07,-9.91838E-02, 2
 4, 4, 2, 2.84355E-02, 8.21001E-08, 2.86531E-02, 2
 5, 5, 2,-1.19000E-02, 1.38182E-08,-1.17551E-02, 2
 6, 6, 2,-3.98281E-02, 1.63232E-07,-4.04020E-02, 2
 9, 9, 2,-1.21317E-01, 1.48741E-06,-1.21959E-01, 2
10,10, 2,-4.25645E-02, 1.81581E-07,-4.26123E-02, 2
13,13, 2,-4.22187E-02, 1.81581E-07,-4.26123E-02, 2
 5, 1, 3,-5.81973E-01, 3.32412E-05,-5.76552E-01, 2
 4, 3, 3, 1.48424E-01, 2.20128E-06, 1.48367E-01, 2
 6,12, 3, 5.94511E-02, 3.47087E-07, 5.89141E-02, 2
 7, 8, 3, 1.68056E-01, 2.98092E-06, 1.72653E-01, 2
 9,14, 3, 5.79472E-02, 3.36133E-07, 5.79770E-02, 2
10,11, 3,-4.57101E-02, 2.12170E-07,-4.60619E-02, 2
13,14, 3, 5.24335E-02, 2.75145E-07, 5.24543E-02, 2
 5, 1, 4,-1.88760E-02, 3.49020E-08,-1.86821E-02, 2
 4, 3, 4, 6.27854E-03, 3.82248E-09, 6.18262E-03, 2
 6,12, 4, 1.51816E-02, 2.35347E-08, 1.53410E-02, 2
 7, 8, 4,-1.36789E-01, 1.99313E-06,-1.41178E-01, 2
 9,14, 4, 3.76002E-02, 1.45149E-07, 3.80984E-02, 2
10,11, 4, 6.42872E-03, 4.22932E-09, 6.50332E-03, 2
13,14, 4, 6.43008E-04, 4.14290E-11, 6.43653E-04, 2
 4, 4, 1,-3.42265E-01, 1.14815E-05,-3.38844E-01, 3
 5, 5, 1,-5.43963E-02, 2.90250E-07,-5.38748E-02, 3
 6, 6, 1,-7.98847E-02, 6.30348E-07,-7.93945E-02, 3
 9, 9, 1,-2.09778E-01, 4.37309E-06,-2.09119E-01, 3
10,10, 1,-6.41895E-02, 4.07033E-07,-6.37991E-02, 3
13,13, 1,-9.44890E-02, 9.15824E-07,-9.56987E-02, 3
 4, 4, 2, 2.80302E-02, 7.64318E-08, 2.76463E-02, 3
 5, 5, 2,-1.10709E-02, 1.28642E-08,-1.13421E-02, 3
 6, 6, 2,-5.07505E-02, 2.56592E-07,-5.06550E-02, 3
 9, 9, 2,-1.17265E-01, 1.38472E-06,-1.17674E-01, 3
10,10, 2,-4.13161E-02, 1.69044E-07,-4.11150E-02, 3
