 4, 4, 1,-4.06793E-01, 1.61476E-05,-4.01841E-01, 1
 5, 5, 1,-6.42322E-02, 4.08206E-07,-6.38910E-02, 1
 6, 6, 1,-9.23777E-02, 8.86519E-07,-9.41551E-02, 1
 9, 9, 1,-2.48739E-01, 6.15030E-06,-2.47998E-01, 1
10,10, 1,-7.56321E-02, 5.72450E-07,-7.56604E-02, 1
13,13, 1,-1.11913E-01, 1.28801E-06,-1.13491E-01, 1
 4, 4, 2, 3.27108E-02, 1.07493E-07, 3.27862E-02, 1
 5, 5, 2,-1.33099E-02, 1.80921E-08,-1.34507E-02, 1
 6, 6, 2, 3.23814E-03, 1.05792E-09, 3.25257E-03, 1
 9, 9, 2,-1.41075E-01, 1.94746E-06,-1.39551E-01, 1
10,10, 2,-4.87286E-02, 2.37743E-07,-4.87589E-02, 1
13,13, 2,-4.87753E-02, 2.37743E-07,-4.87589E-02, 1
 5, 1, 3,-6.72355E-01, 4.48204E-05,-6.69480E-01, 1
 4, 3, 3, 1.70618E-01, 2.86462E-06, 1.69252E-01, 1
 6,12, 3, 6.80235E-02, 4.62231E-07, 6.79876E-02, 1
 7, 8, 3, 1.96045E-01, 3.90290E-06, 1.97558E-01, 1
 9,14, 3, 6.41544E-02, 4.22159E-07, 6.49738E-02, 1
10,11, 3,-5.52244E-02, 2.96054E-07,-5.44109E-02, 1
13,14, 3, 6.10700E-02, 3.78448E-07, 6.15182E-02, 1
 5, 1, 4, 3.38677E-03, 1.16864E-09, 3.41854E-03, 1
 4, 3, 4,-2.14777E-02, 4.66308E-08,-2.15942E-02, 1
 6,12, 4, 1.87944E-02, 3.55824E-08, 1.88633E-02, 1
 7, 8, 4,-1.61829E-01, 2.58677E-06,-1.60834E-01, 1
 9,14, 4, 3.76482E-02, 1.44903E-07, 3.80661E-02, 1
10,11, 4,-1.39872E-03, 1.93792E-10,-1.39209E-03, 1
13,14, 4, 6.48817E-03, 4.26971E-09, 6.53430E-03, 1
 4, 4, 1,-3.77519E-01, 1.44196E-05,-3.79732E-01, 2
 5, 5, 1,-5.97756E-02, 3.64523E-07,-6.03757E-02, 2
 6, 6, 1,-8.76165E-02, 7.91651E-07,-8.89747E-02, 2
 9, 9, 1,-2.32680E-01, 5.49214E-06,-2.34353E-01, 2
10,10, 1,-7.26690E-02, 5.11190E-07,-7.14976E-02, 2
13,13, 1,-1.06181E-01, 1.15018E-06,-1.07246E-01, 2
 4, 4, 2, 3.08490E-02, 9.59902E-08, 3.09823E-02, 2
 5, 5, 2,-1.28033E-02, 1.61560E-08,-1.27106E-02, 2
 6, 6, 2,-1.61711E-02, 2.59643E-08,-1.61135E-02, 2
 9, 9, 2,-1.31376E-01, 1.73906E-06,-1.31873E-01, 2
10,10, 2,-4.57847E-02, 2.12302E-07,-4.60762E-02, 2
13,13, 2,-4.60208E-02, 2.12302E-07,-4.60762E-02, 2
 5, 1, 3,-6.28109E-01, 3.95557E-05,-6.28934E-01, 2
 4, 3, 3, 1.60830E-01, 2.56510E-06, 1.60159E-01, 2
 6,12, 3, 6.40582E-02, 4.09853E-07, 6.40198E-02, 2
 7, 8, 3, 1.83878E-01, 3.48524E-06, 1.86688E-01, 2
 9,14, 3, 6.16461E-02, 3.83526E-07, 6.19295E-02, 2
10,11, 3,-5.13332E-02, 2.57604E-07,-5.07547E-02, 2
13,14, 3, 5.89583E-02, 3.31159E-07, 5.75464E-02, 2
 5, 1, 4,-6.43735E-03, 4.06949E-09,-6.37926E-03, 2
 4, 3, 4,-9.42515E-03, 8.77651E-09,-9.36830E-03, 2
 6,12, 4, 1.73474E-02, 2.99801E-08, 1.73148E-02, 2
 7, 8, 4,-1.51890E-01, 2.31541E-06,-1.52165E-01, 2
 9,14, 4, 3.79556E-02, 1.45122E-07, 3.80949E-02, 2
10,11, 4, 2.06206E-03, 4.34668E-10, 2.08487E-03, 2
13,14, 4, 3.92547E-03, 1.54893E-09, 3.93564E-03, 2
 4, 4, 1,-3.67137E-01, 1.33797E-05,-3.65783E-01, 3
 5, 5, 1,-5.81868E-02, 3.38235E-07,-5.81579E-02, 3
 6, 6, 1,-8.47302E-02, 7.34559E-07,-8.57064E-02, 3
 9, 9, 1,-2.28038E-01, 5.09606E-06,-2.25745E-01, 3
10,10, 1,-6.99652E-02, 4.74324E-07,-6.88712E-02, 3
13,13, 1,-1.02656E-01, 1.06723E-06,-1.03307E-01, 3
 4, 4, 2, 3.00724E-02, 8.90677E-08, 2.98442E-02, 3
 5, 5, 2,-1.24267E-02, 1.49909E-08,-1.22437E-02, 3
 6, 6, 2,-2.79865E-02, 7.88561E-08,-2.80813E-02, 3
 9, 9, 2,-1.26433E-01, 1.61364E-06,-1.27029E-01, 3
10,10, 2,-4.44042E-02, 1.96991E-07,-4.43837E-02, 3
13,13, 2,-4.43889E-02, 1.96991E-07,-4.43837E-02, 3
 5, 1, 3,-6.09180E-01, 3.64022E-05,-6.03342E-01, 3
 4, 3, 3, 1.52151E-01, 2.38407E-06, 1.54404E-01, 3
 6,12, 3, 6.18172E-02, 3.78503E-07, 6.15226E-02, 3
 7, 8, 3, 1.80038E-01, 3.23390E-06, 1.79830E-01, 3
 9,14, 3, 6.03270E-02, 3.60014E-07, 6.00012E-02, 3
10,11, 3,-4.88910E-02, 2.34816E-07,-4.84578E-02, 3
13,14, 3, 5.50821E-02, 3.03086E-07, 5.50533E-02, 3
 5, 1, 4,-1.23613E-02, 1.54741E-08,-1.24395E-02, 3
 4, 3, 4,-1.74234E-03, 3.01657E-10,-1.73683E-03, 3
 6,12, 4, 1.64420E-02, 2.67217E-08, 1.63468E-02, 3
 7, 8, 4,-1.46385E-01, 2.15407E-06,-1.46768E-01, 3
 9,14, 4, 3.77933E-02, 1.45171E-07, 3.81013E-02, 3
10,11, 4, 4.17338E-03, 1.80945E-09, 4.25376E-03, 3
13,14, 4, 2.30569E-03, 5.37434E-10, 2.31826E-03, 3
 4, 4, 1,-3.62639E-01, 1.29106E-05,-3.59314E-01, 4
 5, 5, 1,-5.70792E-02, 3.26377E-07,-5.71294E-02, 4
 6, 6, 1,-8.37009E-02, 7.08807E-07,-8.41906E-02, 4
 9, 9, 1,-2.21674E-01, 4.91740E-06,-2.21752E-01, 4
10,10, 1,-6.78042E-02, 4.57696E-07,-6.76532E-02, 4
13,13, 1,-1.00565E-01, 1.02982E-06,-1.01480E-01, 4
 4, 4, 2, 2.90790E-02, 8.59451E-08, 2.93164E-02, 4
 5, 5, 2,-1.21360E-02, 1.44654E-08,-1.20272E-02, 4
 6, 6, 2,-3.29722E-02, 1.12672E-07,-3.35667E-02, 4
 9, 9, 2,-1.25201E-01, 1.55707E-06,-1.24783E-01, 4
10,10, 2,-4.39254E-02, 1.90085E-07,-4.35987E-02, 4
13,13, 2,-4.32901E-02, 1.90085E-07,-4.35987E-02, 4
 5, 1, 3,-5.90880E-01, 3.49839E-05,-5.91472E-01, 4
 4, 3, 3, 1.52784E-01, 2.30223E-06, 1.51731E-01, 4
 6,12, 3, 6.11740E-02, 3.64406E-07, 6.03661E-02, 4
 7, 8, 3, 1.75267E-01, 3.12052E-06, 1.76650E-01, 4
 9,14, 3, 5.88906E-02, 3.49340E-07, 5.91050E-02, 4
10,11, 3,-4.68792E-02, 2.24630E-07,-4.73951E-02, 4
13,14, 3, 5.41979E-02, 2.90524E-07, 5.39003E-02, 4
 5, 1, 4,-1.50905E-02, 2.31597E-08,-1.52183E-02, 4
 4, 3, 4, 1.77065E-03, 3.17197E-10, 1.78100E-03, 4
 6,12, 4, 1.60829E-02, 2.52815E-08, 1.59002E-02, 4
 7, 8, 4,-1.46285E-01, 2.08177E-06,-1.44283E-01, 4
 9,14, 4, 3.76983E-02, 1.45170E-07, 3.81012E-02, 4
10,11, 4, 5.31981E-03, 2.75958E-09, 5.25317E-03, 4
13,14, 4, 1.58018E-03, 2.47723E-10, 1.57392E-03, 4
 4, 4, 1,-3.56311E-01, 1.27047E-05,-3.56436E-01, 5
 5, 5, 1,-5.62639E-02, 3.21170E-07,-5.66719E-02, 5
 6, 6, 1,-8.25093E-02, 6.97500E-07,-8.35165E-02, 5
 9, 9, 1,-2.18107E-01, 4.83896E-06,-2.19976E-01, 5
10,10, 1,-6.74555E-02, 4.50395E-07,-6.71114E-02, 5
13,13, 1,-1.00571E-01, 1.01339E-06,-1.00667E-01, 5
 4, 4, 2, 2.88548E-02, 8.45741E-08, 2.90816E-02, 5
 5, 5, 2,-1.20544E-02, 1.42346E-08,-1.19309E-02, 5
 6, 6, 2,-3.57237E-02, 1.29552E-07,-3.59933E-02, 5
 9, 9, 2,-1.24006E-01, 1.53223E-06,-1.23783E-01, 5
10,10, 2,-4.32876E-02, 1.87053E-07,-4.32496E-02, 5
13,13, 2,-4.44995E-02, 1.87053E-07,-4.32496E-02, 5
