 4, 4, 1,-4.02557E-01, 1.58687E-05,-3.98356E-01, 1
 5, 5, 1,-6.28434E-02, 4.01157E-07,-6.33370E-02, 1
 6, 6, 1,-9.29463E-02, 8.71210E-07,-9.33386E-02, 1
 9, 9, 1,-2.48517E-01, 6.04409E-06,-2.45847E-01, 1
10,10, 1,-7.34219E-02, 5.62564E-07,-7.50043E-02, 1
13,13, 1,-1.11924E-01, 1.26577E-06,-1.12506E-01, 1
 4, 4, 2, 3.26333E-02, 1.05637E-07, 3.25019E-02, 1
 5, 5, 2,-1.32565E-02, 1.77797E-08,-1.33340E-02, 1
 6, 6, 2, 1.69630E-04, 2.80960E-12, 1.67619E-04, 1
 9, 9, 2,-1.36865E-01, 1.91383E-06,-1.38341E-01, 1
10,10, 2,-4.79156E-02, 2.33638E-07,-4.83361E-02, 1
13,13, 2,-4.88556E-02, 2.33638E-07,-4.83361E-02, 1
 5, 1, 3,-6.59519E-01, 4.39690E-05,-6.63091E-01, 1
 4, 3, 3, 1.70123E-01, 2.81640E-06, 1.67821E-01, 1
 6,12, 3, 6.80815E-02, 4.53755E-07, 6.73614E-02, 1
 7, 8, 3, 1.97619E-01, 3.83551E-06, 1.95844E-01, 1
 9,14, 3, 6.51696E-02, 4.15960E-07, 6.44949E-02, 1
10,11, 3,-5.40559E-02, 2.89803E-07,-5.38333E-02, 1
13,14, 3, 6.12133E-02, 3.70765E-07, 6.08905E-02, 1
 5, 1, 4, 1.86786E-03, 3.45421E-10, 1.85855E-03, 1
 4, 3, 4,-1.97181E-02, 3.86381E-08,-1.96566E-02, 1
 6,12, 4, 1.87451E-02, 3.46633E-08, 1.86181E-02, 1
 7, 8, 4,-1.60511E-01, 2.54270E-06,-1.59458E-01, 1
 9,14, 4, 3.89112E-02, 1.44949E-07, 3.80722E-02, 1
10,11, 4,-8.25655E-04, 7.07048E-11,-8.40862E-04, 1
13,14, 4, 6.11091E-03, 3.74768E-09, 6.12183E-03, 1
 4, 4, 1,-3.80563E-01, 1.44151E-05,-3.79672E-01, 2
 5, 5, 1,-6.12416E-02, 3.64409E-07,-6.03663E-02, 2
 6, 6, 1,-8.91255E-02, 7.91403E-07,-8.89609E-02, 2
 9, 9, 1,-2.33890E-01, 5.49042E-06,-2.34317E-01, 2
10,10, 1,-7.21911E-02, 5.11031E-07,-7.14864E-02, 2
13,13, 1,-1.06546E-01, 1.14982E-06,-1.07230E-01, 2
 4, 4, 2, 3.12654E-02, 9.59603E-08, 3.09775E-02, 2
 5, 5, 2,-1.27362E-02, 1.61510E-08,-1.27087E-02, 2
 6, 6, 2,-1.62543E-02, 2.61298E-08,-1.61647E-02, 2
 9, 9, 2,-1.31992E-01, 1.73851E-06,-1.31853E-01, 2
10,10, 2,-4.55532E-02, 2.12235E-07,-4.60690E-02, 2
13,13, 2,-4.65997E-02, 2.12235E-07,-4.60690E-02, 2
 5, 1, 3,-6.32318E-01, 3.95421E-05,-6.28825E-01, 2
 4, 3, 3, 1.61635E-01, 2.56432E-06, 1.60135E-01, 2
 6,12, 3, 6.33283E-02, 4.09717E-07, 6.40091E-02, 2
 7, 8, 3, 1.86042E-01, 3.48416E-06, 1.86659E-01, 2
 9,14, 3, 6.18605E-02, 3.83424E-07, 6.19213E-02, 2
10,11, 3,-5.06343E-02, 2.57505E-07,-5.07450E-02, 2
13,14, 3, 5.74698E-02, 3.31037E-07, 5.75358E-02, 2
 5, 1, 4,-6.31610E-03, 4.10268E-09,-6.40521E-03, 2
 4, 3, 4,-9.18687E-03, 8.71559E-09,-9.33573E-03, 2
 6,12, 4, 1.74445E-02, 2.99658E-08, 1.73106E-02, 2
 7, 8, 4,-1.53276E-01, 2.31471E-06,-1.52142E-01, 2
 9,14, 4, 3.81801E-02, 1.45122E-07, 3.80949E-02, 2
10,11, 4, 2.09478E-03, 4.38537E-10, 2.09413E-03, 2
13,14, 4, 3.98070E-03, 1.54349E-09, 3.92873E-03, 2
