 4, 4, 1,-4.14094E-01, 1.78747E-05,-4.22785E-01, 1
 5, 5, 1,-6.72545E-02, 4.51867E-07,-6.72210E-02, 1
 6, 6, 1,-9.85832E-02, 9.81338E-07,-9.90625E-02, 1
 9, 9, 1,-2.61269E-01, 6.80811E-06,-2.60924E-01, 1
10,10, 1,-8.05284E-02, 6.33677E-07,-7.96038E-02, 1
13,13, 1,-1.19232E-01, 1.42577E-06,-1.19406E-01, 1
 4, 4, 2, 3.43384E-02, 1.18991E-07, 3.44950E-02, 1
 5, 5, 2,-1.41433E-02, 2.00271E-08,-1.41517E-02, 1
 6, 6, 2, 2.25302E-02, 4.86357E-08, 2.20535E-02, 1
 9, 9, 2,-1.48853E-01, 2.15575E-06,-1.46825E-01, 1
10,10, 2,-5.09959E-02, 2.63171E-07,-5.13002E-02, 1
13,13, 2,-5.10285E-02, 2.63171E-07,-5.13002E-02, 1
 5, 1, 3,-7.11801E-01, 5.01080E-05,-7.07870E-01, 1
 4, 3, 3, 1.76553E-01, 3.16241E-06, 1.77832E-01, 1
 6,12, 3, 7.13114E-02, 5.14912E-07, 7.17574E-02, 1
 7, 8, 3, 2.06553E-01, 4.32035E-06, 2.07854E-01, 1
 9,14, 3, 6.90085E-02, 4.60278E-07, 6.78438E-02, 1
10,11, 3,-5.76766E-02, 3.35149E-07,-5.78920E-02, 1
13,14, 3, 6.54219E-02, 4.26457E-07, 6.53037E-02, 1
 5, 1, 4, 1.28193E-02, 1.66897E-08, 1.29188E-02, 1
 4, 3, 4,-3.33331E-02, 1.11045E-07,-3.33234E-02, 1
 6,12, 4, 2.03483E-02, 4.13981E-08, 2.03465E-02, 1
 7, 8, 4,-1.68091E-01, 2.86211E-06,-1.69178E-01, 1
 9,14, 4, 3.81040E-02, 1.44534E-07, 3.80176E-02, 1
10,11, 4,-4.79288E-03, 2.23780E-09,-4.73054E-03, 1
13,14, 4, 9.12844E-03, 8.16542E-09, 9.03627E-03, 1
 4, 4, 1,-4.03533E-01, 1.60963E-05,-4.01202E-01, 2
 5, 5, 1,-6.43950E-02, 4.06910E-07,-6.37895E-02, 2
 6, 6, 1,-9.32417E-02, 8.83704E-07,-9.40056E-02, 2
 9, 9, 1,-2.46485E-01, 6.13077E-06,-2.47604E-01, 2
10,10, 1,-7.54753E-02, 5.70632E-07,-7.55402E-02, 2
13,13, 1,-1.12711E-01, 1.28392E-06,-1.13310E-01, 2
 4, 4, 2, 3.27310E-02, 1.07152E-07, 3.27341E-02, 2
 5, 5, 2,-1.32224E-02, 1.80346E-08,-1.34293E-02, 2
 6, 6, 2, 2.73642E-03, 7.21708E-10, 2.68646E-03, 2
 9, 9, 2,-1.37983E-01, 1.94128E-06,-1.39330E-01, 2
10,10, 2,-4.80193E-02, 2.36988E-07,-4.86815E-02, 2
13,13, 2,-4.86734E-02, 2.36988E-07,-4.86815E-02, 2
 5, 1, 3,-6.75706E-01, 4.46638E-05,-6.68310E-01, 2
 4, 3, 3, 1.70220E-01, 2.85576E-06, 1.68990E-01, 2
 6,12, 3, 6.72864E-02, 4.60672E-07, 6.78728E-02, 2
 7, 8, 3, 1.99100E-01, 3.89051E-06, 1.97244E-01, 2
 9,14, 3, 6.49106E-02, 4.21020E-07, 6.48861E-02, 2
10,11, 3,-5.30855E-02, 2.94903E-07,-5.43050E-02, 2
13,14, 3, 6.14611E-02, 3.77034E-07, 6.14031E-02, 2
 5, 1, 4, 3.06494E-03, 9.81127E-10, 3.13230E-03, 2
 4, 3, 4,-2.10707E-02, 4.51090E-08,-2.12389E-02, 2
 6,12, 4, 1.88605E-02, 3.54130E-08, 1.88183E-02, 2
 7, 8, 4,-1.62011E-01, 2.57866E-06,-1.60582E-01, 2
 9,14, 4, 3.85929E-02, 1.44912E-07, 3.80673E-02, 2
10,11, 4,-1.25557E-03, 1.66671E-10,-1.29101E-03, 2
13,14, 4, 6.52745E-03, 4.17142E-09, 6.45865E-03, 2
 4, 4, 1,-3.87957E-01, 1.49339E-05,-3.86444E-01, 3
 5, 5, 1,-6.20582E-02, 3.77523E-07,-6.14429E-02, 3
 6, 6, 1,-9.02657E-02, 8.19884E-07,-9.05474E-02, 3
 9, 9, 1,-2.35095E-01, 5.68801E-06,-2.38495E-01, 3
10,10, 1,-7.22760E-02, 5.29421E-07,-7.27613E-02, 3
13,13, 1,-1.10372E-01, 1.19120E-06,-1.09142E-01, 3
 4, 4, 2, 3.12399E-02, 9.94136E-08, 3.15299E-02, 3
 5, 5, 2,-1.30323E-02, 1.67322E-08,-1.29353E-02, 3
 6, 6, 2,-1.02769E-02, 1.05800E-08,-1.02859E-02, 3
 9, 9, 2,-1.34901E-01, 1.80108E-06,-1.34204E-01, 3
10,10, 2,-4.72867E-02, 2.19873E-07,-4.68906E-02, 3
13,13, 2,-4.59760E-02, 2.19873E-07,-4.68906E-02, 3
 5, 1, 3,-6.38670E-01, 4.11195E-05,-6.41245E-01, 3
 4, 3, 3, 1.64543E-01, 2.65441E-06, 1.62923E-01, 3
 6,12, 3, 6.51914E-02, 4.25405E-07, 6.52231E-02, 3
 7, 8, 3, 1.91430E-01, 3.60954E-06, 1.89988E-01, 3
 9,14, 3, 6.35466E-02, 3.95078E-07, 6.28552E-02, 3
10,11, 3,-5.19979E-02, 2.68973E-07,-5.18627E-02, 3
13,14, 3, 5.77250E-02, 3.45151E-07, 5.87496E-02, 3
 5, 1, 4,-3.40843E-03, 1.17634E-09,-3.42978E-03, 3
 4, 3, 4,-1.29843E-02, 1.70642E-08,-1.30630E-02, 3
 6,12, 4, 1.75008E-02, 3.16236E-08, 1.77830E-02, 3
 7, 8, 4,-1.52621E-01, 2.39574E-06,-1.54782E-01, 3
 9,14, 4, 3.85515E-02, 1.45074E-07, 3.80886E-02, 3
10,11, 4, 1.01571E-03, 1.07002E-10, 1.03442E-03, 3
13,14, 4, 4.83768E-03, 2.22782E-09, 4.71998E-03, 3
 4, 4, 1,-3.78410E-01, 1.42678E-05,-3.77728E-01, 4
 5, 5, 1,-5.95198E-02, 3.60686E-07,-6.00571E-02, 4
 6, 6, 1,-8.81538E-02, 7.83317E-07,-8.85052E-02, 4
 9, 9, 1,-2.34041E-01, 5.43432E-06,-2.33116E-01, 4
10,10, 1,-7.13581E-02, 5.05809E-07,-7.11203E-02, 4
13,13, 1,-1.05305E-01, 1.13807E-06,-1.06680E-01, 4
 4, 4, 2, 3.05878E-02, 9.49798E-08, 3.08188E-02, 4
 5, 5, 2,-1.27070E-02, 1.59860E-08,-1.26436E-02, 4
 6, 6, 2,-1.76291E-02, 3.18432E-08,-1.78447E-02, 4
 9, 9, 2,-1.34470E-01, 1.72075E-06,-1.31177E-01, 4
10,10, 2,-4.60074E-02, 2.10067E-07,-4.58331E-02, 4
13,13, 2,-4.49569E-02, 2.10067E-07,-4.58331E-02, 4
 5, 1, 3,-6.25880E-01, 3.90947E-05,-6.25257E-01, 4
 4, 3, 3, 1.60829E-01, 2.53871E-06, 1.59333E-01, 4
 6,12, 3, 6.33021E-02, 4.05269E-07, 6.36607E-02, 4
 7, 8, 3, 1.84818E-01, 3.44856E-06, 1.85703E-01, 4
 9,14, 3, 6.06083E-02, 3.80107E-07, 6.16528E-02, 4
10,11, 3,-5.03379E-02, 2.54261E-07,-5.04243E-02, 4
13,14, 3, 5.73349E-02, 3.27043E-07, 5.71877E-02, 4
 5, 1, 4,-7.37169E-03, 5.26446E-09,-7.25566E-03, 4
 4, 3, 4,-8.27540E-03, 6.83604E-09,-8.26803E-03, 4
 6,12, 4, 1.72975E-02, 2.94990E-08, 1.71753E-02, 4
 7, 8, 4,-1.50088E-01, 2.29177E-06,-1.51386E-01, 4
 9,14, 4, 3.87113E-02, 1.45133E-07, 3.80964E-02, 4
10,11, 4, 2.41444E-03, 5.74867E-10, 2.39764E-03, 4
13,14, 4, 3.75234E-03, 1.37065E-09, 3.70223E-03, 4
 4, 4, 1,-3.67502E-01, 1.39140E-05,-3.73014E-01, 5
 5, 5, 1,-5.82052E-02, 3.51741E-07,-5.93077E-02, 5
 6, 6, 1,-8.60177E-02, 7.63891E-07,-8.74008E-02, 5
 9, 9, 1,-2.27723E-01, 5.29955E-06,-2.30208E-01, 5
10,10, 1,-7.09286E-02, 4.93265E-07,-7.02328E-02, 5
13,13, 1,-1.06707E-01, 1.10985E-06,-1.05349E-01, 5
 4, 4, 2, 3.08749E-02, 9.26243E-08, 3.04342E-02, 5
 5, 5, 2,-1.25413E-02, 1.55895E-08,-1.24858E-02, 5
 6, 6, 2,-2.19659E-02, 4.79641E-08,-2.19007E-02, 5
 9, 9, 2,-1.29117E-01, 1.67808E-06,-1.29541E-01, 5
10,10, 2,-4.57759E-02, 2.04857E-07,-4.52612E-02, 5
13,13, 2,-4.61439E-02, 2.04857E-07,-4.52612E-02, 5
 5, 1, 3,-6.05932E-01, 3.80209E-05,-6.16611E-01, 5
 4, 3, 3, 1.57324E-01, 2.47715E-06, 1.57390E-01, 5
 6,12, 3, 6.28416E-02, 3.94593E-07, 6.28166E-02, 5
 7, 8, 3, 1.80441E-01, 3.36303E-06, 1.83386E-01, 5
 9,14, 3, 6.12756E-02, 3.72120E-07, 6.10016E-02, 5
10,11, 3,-4.99556E-02, 2.46489E-07,-4.96477E-02, 5
13,14, 3, 5.73216E-02, 3.17472E-07, 5.63446E-02, 5
 5, 1, 4,-9.37653E-03, 8.66630E-09,-9.30929E-03, 5
 4, 3, 4,-5.69429E-03, 3.23238E-09,-5.68540E-03, 5
 6,12, 4, 1.73246E-02, 2.83847E-08, 1.68478E-02, 5
 7, 8, 4,-1.48364E-01, 2.23678E-06,-1.49559E-01, 5
 9,14, 4, 3.79161E-02, 1.45154E-07, 3.80991E-02, 5
10,11, 4, 3.14569E-03, 9.80756E-10, 3.13170E-03, 5
13,14, 4, 3.13831E-03, 9.95183E-10, 3.15465E-03, 5
 4, 4, 1,-3.63211E-01, 1.35004E-05,-3.67429E-01, 6
 5, 5, 1,-5.91207E-02, 3.41286E-07,-5.84197E-02, 6
 6, 6, 1,-8.46069E-02, 7.41185E-07,-8.60921E-02, 6
 9, 9, 1,-2.26018E-01, 5.14203E-06,-2.26760E-01, 6
10,10, 1,-6.95545E-02, 4.78603E-07,-6.91812E-02, 6
13,13, 1,-1.04065E-01, 1.07686E-06,-1.03772E-01, 6
 4, 4, 2, 3.00945E-02, 8.98711E-08, 2.99785E-02, 6
 5, 5, 2,-1.23625E-02, 1.51262E-08,-1.22988E-02, 6
 6, 6, 2,-2.66871E-02, 7.11769E-08,-2.66790E-02, 6
 9, 9, 2,-1.28668E-01, 1.62820E-06,-1.27601E-01, 6
10,10, 2,-4.54219E-02, 1.98768E-07,-4.45834E-02, 6
13,13, 2,-4.41142E-02, 1.98768E-07,-4.45834E-02, 6
 5, 1, 3,-6.08946E-01, 3.67676E-05,-6.06363E-01, 6
 4, 3, 3, 1.54813E-01, 2.40511E-06, 1.55084E-01, 6
 6,12, 3, 6.26772E-02, 3.82134E-07, 6.18170E-02, 6
 7, 8, 3, 1.79893E-01, 3.26307E-06, 1.80640E-01, 6
 9,14, 3, 5.89058E-02, 3.62754E-07, 6.02291E-02, 6
10,11, 3,-4.76991E-02, 2.37447E-07,-4.87285E-02, 6
13,14, 3, 5.51677E-02, 3.06329E-07, 5.53470E-02, 6
 5, 1, 4,-1.16634E-02, 1.37574E-08,-1.17292E-02, 6
 4, 3, 4,-2.63042E-03, 6.93858E-10,-2.63412E-03, 6
 6,12, 4, 1.63952E-02, 2.70953E-08, 1.64606E-02, 6
 7, 8, 4,-1.45094E-01, 2.17272E-06,-1.47402E-01, 6
 9,14, 4, 3.82718E-02, 1.45169E-07, 3.81010E-02, 6
10,11, 4, 4.02239E-03, 1.59904E-09, 3.99881E-03, 6
13,14, 4, 2.52391E-03, 6.29128E-10, 2.50824E-03, 6
 4, 4, 1,-3.55410E-01, 1.25266E-05,-3.53929E-01, 7
 5, 5, 1,-5.63609E-02, 3.16668E-07,-5.62733E-02, 7
 6, 6, 1,-8.18384E-02, 6.87722E-07,-8.29290E-02, 7
 9, 9, 1,-2.15786E-01, 4.77113E-06,-2.18429E-01, 7
10,10, 1,-6.79022E-02, 4.44081E-07,-6.66394E-02, 7
13,13, 1,-9.87187E-02, 9.99182E-07,-9.99591E-02, 7
 4, 4, 2, 2.89275E-02, 8.33886E-08, 2.88771E-02, 7
 5, 5, 2,-1.16352E-02, 1.40351E-08,-1.18470E-02, 7
 6, 6, 2,-3.77109E-02, 1.45170E-07,-3.81012E-02, 7
 9, 9, 2,-1.22414E-01, 1.51075E-06,-1.22913E-01, 7
10,10, 2,-4.27337E-02, 1.84431E-07,-4.29454E-02, 7
13,13, 2,-4.27520E-02, 1.84431E-07,-4.29454E-02, 7
 5, 1, 3,-6.00067E-01, 3.38247E-05,-5.81590E-01, 7
 4, 3, 3, 1.48683E-01, 2.23513E-06, 1.49503E-01, 7
 6,12, 3, 5.85070E-02, 3.52886E-07, 5.94042E-02, 7
 7, 8, 3, 1.73971E-01, 3.02770E-06, 1.74003E-01, 7
 9,14, 3, 5.95030E-02, 3.40567E-07, 5.83581E-02, 7
10,11, 3,-4.67907E-02, 2.16335E-07,-4.65118E-02, 7
13,14, 3, 5.30184E-02, 2.80288E-07, 5.29422E-02, 7
 5, 1, 4,-1.75484E-02, 3.06811E-08,-1.75160E-02, 7
 4, 3, 4, 4.68319E-03, 2.20782E-09, 4.69874E-03, 7
 6,12, 4, 1.59038E-02, 2.41167E-08, 1.55296E-02, 7
 7, 8, 4,-1.41280E-01, 2.02279E-06,-1.42225E-01, 7
 9,14, 4, 3.81020E-02, 1.45159E-07, 3.80997E-02, 7
10,11, 4, 6.06565E-03, 3.69896E-09, 6.08191E-03, 7
13,14, 4, 9.61661E-04, 9.16105E-11, 9.57133E-04, 7
 4, 4, 1,-3.46977E-01, 1.25201E-05,-3.53838E-01, 8
 5, 5, 1,-5.65814E-02, 3.16505E-07,-5.62587E-02, 8
 6, 6, 1,-8.21430E-02, 6.87367E-07,-8.29076E-02, 8
 9, 9, 1,-2.18936E-01, 4.76866E-06,-2.18373E-01, 8
10,10, 1,-6.64014E-02, 4.43851E-07,-6.66222E-02, 8
13,13, 1,-9.95995E-02, 9.98666E-07,-9.99333E-02, 8
 4, 4, 2, 2.88793E-02, 8.33455E-08, 2.88696E-02, 8
 5, 5, 2,-1.19004E-02, 1.40278E-08,-1.18439E-02, 8
 6, 6, 2,-3.78395E-02, 1.45756E-07,-3.81779E-02, 8
 9, 9, 2,-1.23616E-01, 1.50997E-06,-1.22881E-01, 8
10,10, 2,-4.16629E-02, 1.84335E-07,-4.29343E-02, 8
13,13, 2,-4.20253E-02, 1.84335E-07,-4.29343E-02, 8
 5, 1, 3,-5.80816E-01, 3.38052E-05,-5.81422E-01, 8
 4, 3, 3, 1.51505E-01, 2.23400E-06, 1.49466E-01, 8
 6,12, 3, 5.97382E-02, 3.52692E-07, 5.93879E-02, 8
 7, 8, 3, 1.74666E-01, 3.02613E-06, 1.73958E-01, 8
 9,14, 3, 5.79890E-02, 3.40418E-07, 5.83454E-02, 8
10,11, 3,-4.67873E-02, 2.16196E-07,-4.64968E-02, 8
13,14, 3, 5.19537E-02, 2.80115E-07, 5.29259E-02, 8
 5, 1, 4,-1.75978E-02, 3.08175E-08,-1.75549E-02, 8
 4, 3, 4, 4.71217E-03, 2.25456E-09, 4.74822E-03, 8
 6,12, 4, 1.57553E-02, 2.40972E-08, 1.55233E-02, 8
 7, 8, 4,-1.43462E-01, 2.02180E-06,-1.42190E-01, 8
 9,14, 4, 3.70987E-02, 1.45158E-07, 3.80997E-02, 8
10,11, 4, 6.00994E-03, 3.71608E-09, 6.09596E-03, 8
13,14, 4, 9.55249E-04, 8.96202E-11, 9.46679E-04, 8
 4, 4, 1,-3.70031E-01, 1.35620E-05,-3.68266E-01, 9
 5, 5, 1,-5.97600E-02, 3.42842E-07,-5.85528E-02, 9
 6, 6, 1,-8.68870E-02, 7.44566E-07,-8.62882E-02, 9
 9, 9, 1,-2.32076E-01, 5.16549E-06,-2.27277E-01, 9
10,10, 1,-6.90407E-02, 4.80786E-07,-6.93388E-02, 9
13,13, 1,-1.03458E-01, 1.08177E-06,-1.04008E-01, 9
 4, 4, 2, 2.97291E-02, 9.02811E-08, 3.00468E-02, 9
 5, 5, 2,-1.22499E-02, 1.51952E-08,-1.23269E-02, 9
 6, 6, 2,-2.58789E-02, 6.74172E-08,-2.59648E-02, 9
 9, 9, 2,-1.26937E-01, 1.63562E-06,-1.27892E-01, 9
10,10, 2,-4.44121E-02, 1.99675E-07,-4.46850E-02, 9
13,13, 2,-4.49146E-02, 1.99675E-07,-4.46850E-02, 9
 5, 1, 3,-6.05723E-01, 3.69541E-05,-6.07899E-01, 9
 4, 3, 3, 1.56562E-01, 2.41585E-06, 1.55430E-01, 9
 6,12, 3, 6.18728E-02, 3.83988E-07, 6.19668E-02, 9
 7, 8, 3, 1.80411E-01, 3.27795E-06, 1.81051E-01, 9
 9,14, 3, 6.10874E-02, 3.64151E-07, 6.03449E-02, 9
10,11, 3,-4.89595E-02, 2.38790E-07,-4.88662E-02, 9
13,14, 3, 5.56759E-02, 3.07985E-07, 5.54964E-02, 9
 5, 1, 4,-1.13538E-02, 1.29219E-08,-1.13675E-02, 9
 4, 3, 4,-3.12170E-03, 9.55293E-10,-3.09078E-03, 9
 6,12, 4, 1.62686E-02, 2.72864E-08, 1.65186E-02, 9
 7, 8, 4,-1.48130E-01, 2.18225E-06,-1.47724E-01, 9
 9,14, 4, 3.76132E-02, 1.45167E-07, 3.81008E-02, 9
10,11, 4, 3.84362E-03, 1.49695E-09, 3.86904E-03, 9
13,14, 4, 2.59170E-03, 6.78576E-10, 2.60495E-03, 9
 4, 4, 1,-3.80099E-01, 1.45342E-05,-3.81238E-01,10
 5, 5, 1,-6.00912E-02, 3.67421E-07,-6.06152E-02,10
 6, 6, 1,-8.91281E-02, 7.97944E-07,-8.93277E-02,10
 9, 9, 1,-2.33118E-01, 5.53580E-06,-2.35283E-01,10
10,10, 1,-7.19113E-02, 5.15254E-07,-7.17812E-02,10
13,13, 1,-1.08625E-01, 1.15932E-06,-1.07672E-01,10
 4, 4, 2, 3.13531E-02, 9.67533E-08, 3.11052E-02,10
 5, 5, 2,-1.29594E-02, 1.62845E-08,-1.27611E-02,10
 6, 6, 2,-1.45541E-02, 2.19322E-08,-1.48095E-02,10
 9, 9, 2,-1.33047E-01, 1.75288E-06,-1.32396E-01,10
10,10, 2,-4.56240E-02, 2.13989E-07,-4.62590E-02,10
13,13, 2,-4.70391E-02, 2.13989E-07,-4.62590E-02,10
 5, 1, 3,-6.27266E-01, 3.99041E-05,-6.31697E-01,10
 4, 3, 3, 1.61567E-01, 2.58502E-06, 1.60780E-01,10
 6,12, 3, 6.45865E-02, 4.13317E-07, 6.42897E-02,10
 7, 8, 3, 1.86472E-01, 3.51295E-06, 1.87429E-01,10
 9,14, 3, 6.21736E-02, 3.86105E-07, 6.21373E-02,10
10,11, 3,-4.95181E-02, 2.60133E-07,-5.10032E-02,10
13,14, 3, 5.66734E-02, 3.34272E-07, 5.78163E-02,10
 5, 1, 4,-5.74685E-03, 3.27094E-09,-5.71921E-03,10
 4, 3, 4,-1.02767E-02, 1.03963E-08,-1.01962E-02,10
 6,12, 4, 1.73620E-02, 3.03447E-08, 1.74197E-02,10
 7, 8, 4,-1.52255E-01, 2.33329E-06,-1.52751E-01,10
 9,14, 4, 3.79453E-02, 1.45113E-07, 3.80937E-02,10
10,11, 4, 1.85807E-03, 3.42068E-10, 1.84951E-03,10
13,14, 4, 4.06684E-03, 1.69029E-09, 4.11132E-03,10
 4, 4, 1,-3.92066E-01, 1.54648E-05,-3.93253E-01,11
 5, 5, 1,-6.22098E-02, 3.90945E-07,-6.25256E-02,11
 6, 6, 1,-9.27636E-02, 8.49033E-07,-9.21430E-02,11
 9, 9, 1,-2.40416E-01, 5.89023E-06,-2.42698E-01,11
10,10, 1,-7.32962E-02, 5.48244E-07,-7.40435E-02,11
